bench time energy avgpower
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x1.exe 0.178905 8.564400 47.871320
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.174148 8.564610 49.180133
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x32.exe 0.177554 8.567040 48.250329
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.181285 8.568870 47.267400
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe 0.173730 8.572110 49.341450
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_64x16x64.exe 0.175936 8.576280 48.746473
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x64.exe 0.179024 8.578800 47.919733
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_64x16x64.exe 0.175188 8.584440 49.001385
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-tile_16x1x32.exe 0.179499 8.586180 47.834050
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_64x16x16.exe 0.174361 8.587590 49.251752
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.177662 8.590020 48.350406
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x32.exe 0.181945 8.590620 47.215395
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_16x1x64.exe 0.178493 8.591070 48.131092
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_64x16x16.exe 0.173092 8.597460 49.669865
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-prevector_--pluto-tile_64x16x16.exe 0.175081 8.597460 49.105596
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_64x1x1.exe 0.186313 8.597760 46.146776
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_32x16x64.exe 0.179467 8.601270 47.926767
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-prevector_--pluto-tile_64x16x32.exe 0.175799 8.605830 48.952670
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-tile_64x16x16.exe 0.176952 8.606580 48.637909
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-prevector_--pluto-tile_64x16x1.exe 0.176101 8.610570 48.895537
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_nofuse_--pluto-tile_16x1x1.exe 0.179819 8.616900 47.919796
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x1.exe 0.176259 8.619750 48.903931
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x32.exe 0.182012 8.621700 47.368729
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe 0.170427 8.633040 50.655364
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x1.exe 0.181862 8.634180 47.476676
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_nofuse_--pluto-tile_16x1x16.exe 0.180588 8.636220 47.822671
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_16x1x1.exe 0.183228 8.638020 47.143646
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.179418 8.641380 48.163292
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.177866 8.644920 48.603458
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-tile_64x16x64.exe 0.173443 8.646810 49.853891
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.174150 8.648400 49.660747
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_64x16x16.exe 0.176718 8.654640 48.974220
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x1.exe 0.174969 8.657160 49.478233
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.180338 8.660730 48.025109
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x1.exe 0.181050 8.667150 47.871457
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x64.exe 0.181366 8.669640 47.801908
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.177876 8.680200 48.799066
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-tile_64x16x64.exe 0.179741 8.720160 48.515275
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_nofuse_--pluto-tile_16x1x64.exe 0.182101 8.721510 47.893821
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_64x16x1.exe 0.177834 8.726400 49.070516
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-prevector_--pluto-tile_64x16x64.exe 0.178614 8.729370 48.872955
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-tile_64x16x32.exe 0.178360 8.750820 49.062730
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x1.exe 0.175656 8.753220 49.831584
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-tile_64x16x32.exe 0.173820 8.776440 50.491606
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_nofuse_--pluto-tile_16x1x32.exe 0.183357 8.781480 47.892774
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-prevector_--pluto-tile_64x16x16.exe 0.177726 8.805450 49.544956
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.176425 8.812110 49.948239
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x32.exe 0.180429 8.814000 48.850172
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-tile_64x16x32.exe 0.178139 8.820630 49.515344
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-prevector_--pluto-tile_64x16x32.exe 0.179010 8.822070 49.282421
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.181617 8.841180 48.680412
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.180669 8.841660 48.938432
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_64x16x1.exe 0.182153 8.848860 48.579303
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_64x16x16.exe 0.181783 8.854020 48.706538
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_64x16x32.exe 0.179496 8.877210 49.456414
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-prevector_--pluto-tile_64x16x16.exe 0.179737 8.883060 49.422553
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-tile_16x1x64.exe 0.185531 8.883540 47.881601
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_64x16x32.exe 0.181486 8.889720 48.982989
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-tile_32x16x16.exe 0.178618 8.900280 49.828528
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_32x16x1.exe 0.185007 8.916240 48.194079
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_64x16x1.exe 0.179817 8.927370 49.647079
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe 0.184380 8.959650 48.593429
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_64x16x64.exe 0.182185 8.960280 49.182224
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_64x16x1.exe 0.186254 8.985780 48.244821
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-tile_64x16x16.exe 0.177279 8.997870 50.755483
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.186030 9.004980 48.405934
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.183615 9.009270 49.065958
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe 0.184027 9.015630 48.990891
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_nofuse_--pluto-tile_16x1x32.exe 0.183336 9.016140 49.178126
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x32.exe 0.184365 9.027570 48.965787
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_1x16x16.exe 0.170488 9.036660 53.004634
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_1x16x16.exe 0.168306 9.063780 53.853095
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x32.exe 0.184939 9.073290 49.060909
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x16.exe 0.170065 9.080490 53.394163
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-tile_64x16x16.exe 0.187014 9.095190 48.633635
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_1x16x32.exe 0.169353 9.100470 53.736788
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.185325 9.141240 49.325539
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_1x16x1.exe 0.169966 9.166710 53.932458
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-tile_1x16x64.exe 0.170546 9.188910 53.879219
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_nofuse_--pluto-tile_32x1x32.exe 0.197107 9.191580 46.632486
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_1x32x32.exe 0.169667 9.201480 54.232585
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.169704 9.207210 54.254659
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x16x32.exe 0.170783 9.229380 54.041497
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x16.exe 0.173443 9.236490 53.253709
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x64.exe 0.188536 9.244350 49.032260
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x32x16.exe 0.169791 9.244470 54.446089
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-tile_1x16x16.exe 0.173690 9.254130 53.279636
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-tile_1x16x16.exe 0.171924 9.256980 53.843572
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_1x16x16.exe 0.174517 9.262650 53.075949
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-prevector_--pluto-tile_64x16x64.exe 0.183149 9.263220 50.577519
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-tile_64x16x16.exe 0.184311 9.263640 50.261007
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.175730 9.265320 52.724826
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_smartfuse_--pluto-tile_1x16x32.exe 0.171180 9.270360 54.155480
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x32x32.exe 0.169648 9.275760 54.676541
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.172833 9.279510 53.690537
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-tile_1x16x1.exe 0.173355 9.289110 53.584418
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-tile_1x16x64.exe 0.174457 9.290820 53.255731
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.173160 9.293070 53.667598
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x1.exe 0.175218 9.303720 53.098005
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.172679 9.311220 53.922011
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_1x32x16.exe 0.172687 9.317310 53.955048
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.190048 9.332310 49.104966
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.176011 9.341400 53.072677
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x16x1.exe 0.172948 9.344370 54.030038
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.174011 9.347910 53.720356
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.176092 9.350730 53.101351
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.172456 9.353100 54.234829
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x64.exe 0.173131 9.355410 54.036600
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-prevector_--pluto-tile_1x16x32.exe 0.175538 9.359880 53.321156
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.174322 9.361170 53.700358
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-prevector_--pluto-tile_1x16x16.exe 0.176088 9.365550 53.186634
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_32x16x64.exe 0.189752 9.368310 49.371436
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-tile_1x16x16.exe 0.177634 9.370050 52.749337
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x32x32.exe 0.175990 9.376050 53.275891
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.175025 9.378720 53.585050
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x16x64.exe 0.176302 9.379770 53.202885
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x32x64.exe 0.174268 9.381510 53.833712
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.175733 9.381540 53.385266
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x64.exe 0.175458 9.384150 53.483728
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x16x16.exe 0.177438 9.389010 52.914450
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x32x64.exe 0.175147 9.391620 53.621298
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-tile_64x16x64.exe 0.187854 9.394920 50.011788
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_1x16x16.exe 0.174307 9.395730 53.903262
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-tile_1x32x64.exe 0.175725 9.406950 53.532167
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-tile_1x16x16.exe 0.175764 9.413070 53.555070
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_1x16x32.exe 0.174425 9.413190 53.967116
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.176577 9.415230 53.320757
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-tile_1x16x32.exe 0.175905 9.416490 53.531537
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_1x32x64.exe 0.172996 9.424350 54.477168
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.173314 9.432300 54.423280
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-tile_1x16x1.exe 0.178214 9.433200 52.931744
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_1x32x1.exe 0.175001 9.433320 53.904473
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x1.exe 0.173609 9.433590 54.338244
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.173752 9.434370 54.298010
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_1x16x64.exe 0.176953 9.440310 53.349371
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-tile_1x64x1.exe 0.173791 9.443910 54.340660
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.176413 9.447810 53.555061
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.176253 9.448080 53.605188
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x1.exe 0.175460 9.449910 53.857804
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x64.exe 0.177364 9.452790 53.296070
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-prevector_--pluto-tile_1x32x1.exe 0.176297 9.459210 53.654917
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_6_--pluto-fuse_maxfuse_--pluto-tile_1x32x1.exe 0.174922 9.462210 54.094010
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.175806 9.463770 53.830735
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.176920 9.469860 53.526182
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x16x16.exe 0.177436 9.474180 53.394912
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_1x64x16.exe 0.174330 9.475380 54.353218
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-tile_1x16x32.exe 0.176739 9.476730 53.619987
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-tile_1x16x32.exe 0.178089 9.477720 53.218926
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-tile_1x16x1.exe 0.177781 9.479100 53.319035
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-prevector_--pluto-tile_1x16x64.exe 0.178742 9.481380 53.044918
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x1.exe 0.177511 9.482340 53.418335
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_2_--pluto-fuse_smartfuse_--pluto-tile_1x32x1.exe 0.174954 9.483000 54.202766
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-tile_1x16x64.exe 0.176824 9.483000 53.629745
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x1.exe 0.174218 9.484290 54.439118
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-fuse_maxfuse_--pluto-tile_1x16x1.exe 0.177973 9.485070 53.294902
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-tile_1x16x64.exe 0.176892 9.490860 53.653460
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_1x32x1.exe 0.175697 9.491610 54.022686
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_4_--pluto-prevector_--pluto-tile_1x32x16.exe 0.176030 9.500040 53.968256
polybench-v3.2/gramschmidt-pocc-flags/gramschmidt_--pluto-ufactor_8_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.177843 9.504600 53.443845
