covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x1x16.exe.XLoutput:Regional(EnergyStat) 5.737097 618.895455 107.876058
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x1x1.exe.XLoutput:Regional(EnergyStat) 8.998674 967.402785 107.505033
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x1x32.exe.XLoutput:Regional(EnergyStat) 5.420876 588.107790 108.489430
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x1x64.exe.XLoutput:Regional(EnergyStat) 5.719343 615.180435 107.561385
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x32x16.exe.XLoutput:Regional(EnergyStat) 5.189139 547.649085 105.537566
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x32x1.exe.XLoutput:Regional(EnergyStat) 4.785440 521.657760 109.009360
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x32x32.exe.XLoutput:Regional(EnergyStat) 5.448938 572.179455 105.007521
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x32x64.exe.XLoutput:Regional(EnergyStat) 5.238269 551.048190 105.196614
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x64x16.exe.XLoutput:Regional(EnergyStat) 5.022216 532.372620 106.003530
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x64x1.exe.XLoutput:Regional(EnergyStat) 5.064281 551.106210 108.822203
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x64x32.exe.XLoutput:Regional(EnergyStat) 4.868021 516.076755 106.013660
covariance_--pluto-ufactor_8_--pluto-fuse_nofuse_--pluto-tile_64x64x64.exe.XLoutput:Regional(EnergyStat) 5.217543 549.496110 105.317026
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse.exe.XLoutput:Regional(EnergyStat) 17.840781 2163.371655 121.259919
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel.exe.XLoutput:Regional(EnergyStat) 17.827159 2163.403815 121.354377
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x16x16.exe.XLoutput:Regional(EnergyStat) 5.241619 556.080705 106.089484
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x16x1.exe.XLoutput:Regional(EnergyStat) 5.120028 559.048110 109.188488
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 5.062380 542.223390 107.108399
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 5.378028 569.772405 105.944493
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 6.268858 677.989965 108.152076
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.747468 1074.256785 110.208799
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x1x32.exe.XLoutput:Regional(EnergyStat) 6.145690 671.644710 109.287105
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x1x64.exe.XLoutput:Regional(EnergyStat) 6.382823 688.713945 107.901154
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x32x16.exe.XLoutput:Regional(EnergyStat) 5.158398 548.781210 106.385967
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x32x1.exe.XLoutput:Regional(EnergyStat) 4.859934 532.413090 109.551510
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x32x32.exe.XLoutput:Regional(EnergyStat) 4.983052 528.985950 106.157012
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x32x64.exe.XLoutput:Regional(EnergyStat) 5.322265 561.490740 105.498449
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x64x16.exe.XLoutput:Regional(EnergyStat) 5.114304 542.511120 106.077221
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x64x1.exe.XLoutput:Regional(EnergyStat) 5.179457 564.561465 109.000131
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x64x32.exe.XLoutput:Regional(EnergyStat) 4.954535 524.492175 105.861034
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_16x64x64.exe.XLoutput:Regional(EnergyStat) 5.307750 559.273560 105.369228
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x16x16.exe.XLoutput:Regional(EnergyStat) 8.358723 912.300060 109.143474
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x16x1.exe.XLoutput:Regional(EnergyStat) 7.421699 875.618370 117.980854
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x16x32.exe.XLoutput:Regional(EnergyStat) 8.109362 887.854665 109.485140
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x16x64.exe.XLoutput:Regional(EnergyStat) 6.966813 797.827230 114.518254
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x1x16.exe.XLoutput:Regional(EnergyStat) 17.906312 2177.500095 121.605172
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x1x1.exe.XLoutput:Regional(EnergyStat) 17.852943 2165.874915 121.317528
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x1x32.exe.XLoutput:Regional(EnergyStat) 17.925716 2184.016365 121.837048
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x1x64.exe.XLoutput:Regional(EnergyStat) 17.862570 2154.191490 120.598073
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x32x16.exe.XLoutput:Regional(EnergyStat) 8.097685 875.311335 108.094021
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x32x1.exe.XLoutput:Regional(EnergyStat) 6.274842 745.037520 118.734075
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x32x32.exe.XLoutput:Regional(EnergyStat) 7.829435 854.014800 109.077449
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x32x64.exe.XLoutput:Regional(EnergyStat) 7.668914 838.022940 109.275314
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x64x16.exe.XLoutput:Regional(EnergyStat) 8.179307 878.705715 107.430338
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x64x1.exe.XLoutput:Regional(EnergyStat) 8.809502 953.651895 108.252643
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x64x32.exe.XLoutput:Regional(EnergyStat) 7.669306 827.782995 107.934533
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_1x64x64.exe.XLoutput:Regional(EnergyStat) 7.609122 827.943255 108.809301
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x16x16.exe.XLoutput:Regional(EnergyStat) 5.340959 565.641420 105.906343
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x16x1.exe.XLoutput:Regional(EnergyStat) 4.996808 542.789865 108.627313
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x16x32.exe.XLoutput:Regional(EnergyStat) 5.579455 588.727080 105.516960
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x16x64.exe.XLoutput:Regional(EnergyStat) 5.323178 563.172000 105.796205
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x1x16.exe.XLoutput:Regional(EnergyStat) 5.880929 635.169015 108.004875
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x1x1.exe.XLoutput:Regional(EnergyStat) 9.244622 1005.747120 108.792677
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x1x32.exe.XLoutput:Regional(EnergyStat) 5.630962 612.376305 108.751625
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x1x64.exe.XLoutput:Regional(EnergyStat) 5.796417 627.238500 108.211418
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x32x16.exe.XLoutput:Regional(EnergyStat) 5.104752 542.370015 106.248062
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x32x1.exe.XLoutput:Regional(EnergyStat) 4.843934 527.743890 108.949448
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x32x32.exe.XLoutput:Regional(EnergyStat) 4.913438 522.598155 106.360990
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x32x64.exe.XLoutput:Regional(EnergyStat) 5.272402 556.887975 105.623200
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x64x16.exe.XLoutput:Regional(EnergyStat) 5.054971 536.092200 106.052476
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x64x1.exe.XLoutput:Regional(EnergyStat) 5.139088 560.292855 109.025733
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x64x32.exe.XLoutput:Regional(EnergyStat) 4.896821 519.768210 106.144013
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_32x64x64.exe.XLoutput:Regional(EnergyStat) 5.252827 554.679660 105.596401
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x16x16.exe.XLoutput:Regional(EnergyStat) 5.291764 560.043150 105.832975
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x16x1.exe.XLoutput:Regional(EnergyStat) 5.002591 545.437395 109.030981
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x16x32.exe.XLoutput:Regional(EnergyStat) 5.511444 581.217090 105.456412
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x16x64.exe.XLoutput:Regional(EnergyStat) 5.285338 557.599395 105.499284
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x1x16.exe.XLoutput:Regional(EnergyStat) 5.688896 610.975425 107.397894
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x1x1.exe.XLoutput:Regional(EnergyStat) 8.964473 963.233640 107.450119
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x1x32.exe.XLoutput:Regional(EnergyStat) 5.353617 577.006125 107.778736
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x1x64.exe.XLoutput:Regional(EnergyStat) 5.720199 616.257645 107.733601
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x32x16.exe.XLoutput:Regional(EnergyStat) 5.203061 550.291380 105.763002
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x32x1.exe.XLoutput:Regional(EnergyStat) 4.715823 514.957095 109.197711
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x32x32.exe.XLoutput:Regional(EnergyStat) 5.464214 575.089635 105.246551
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x32x64.exe.XLoutput:Regional(EnergyStat) 5.249935 554.276760 105.577833
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x64x16.exe.XLoutput:Regional(EnergyStat) 5.034271 534.108930 106.094588
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x64x1.exe.XLoutput:Regional(EnergyStat) 5.062110 551.082300 108.864158
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x64x32.exe.XLoutput:Regional(EnergyStat) 4.873390 517.407825 106.170001
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-parallel_--pluto-tile_64x64x64.exe.XLoutput:Regional(EnergyStat) 5.215254 551.200905 105.690135
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector.exe.XLoutput:Regional(EnergyStat) 17.828680 2162.757915 121.307798
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel.exe.XLoutput:Regional(EnergyStat) 17.834109 2162.098905 121.233916
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x16.exe.XLoutput:Regional(EnergyStat) 8.017953 843.060840 105.146648
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x1.exe.XLoutput:Regional(EnergyStat) 7.824582 833.348685 106.503919
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 7.921497 848.863230 107.159449
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 7.915848 847.757955 107.096290
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 10.019466 1110.493290 110.833584
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.658918 1060.349700 109.779344
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x32.exe.XLoutput:Regional(EnergyStat) 9.953194 1099.333680 110.450343
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x64.exe.XLoutput:Regional(EnergyStat) 9.971640 1092.882645 109.599082
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x16.exe.XLoutput:Regional(EnergyStat) 8.091796 864.263730 106.807409
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x1.exe.XLoutput:Regional(EnergyStat) 8.168399 876.489120 107.302436
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x32.exe.XLoutput:Regional(EnergyStat) 8.013744 853.428330 106.495578
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x64.exe.XLoutput:Regional(EnergyStat) 8.294205 876.611640 105.689651
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x16.exe.XLoutput:Regional(EnergyStat) 8.049713 862.452240 107.140738
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x1.exe.XLoutput:Regional(EnergyStat) 8.226449 878.039010 106.733654
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x32.exe.XLoutput:Regional(EnergyStat) 8.066721 859.002540 106.487207
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x64.exe.XLoutput:Regional(EnergyStat) 8.098242 863.365800 106.611505
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x16.exe.XLoutput:Regional(EnergyStat) 7.494255 887.609475 118.438658
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x1.exe.XLoutput:Regional(EnergyStat) 7.306530 871.749345 119.310993
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x32.exe.XLoutput:Regional(EnergyStat) 7.293150 850.547100 116.622737
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x64.exe.XLoutput:Regional(EnergyStat) 7.292035 861.090435 118.086441
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x16.exe.XLoutput:Regional(EnergyStat) 17.942813 2181.481305 121.579673
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x1.exe.XLoutput:Regional(EnergyStat) 17.809434 2159.628480 121.263174
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x32.exe.XLoutput:Regional(EnergyStat) 17.928927 2182.130565 121.710045
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x64.exe.XLoutput:Regional(EnergyStat) 17.870332 2171.646675 121.522459
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x16.exe.XLoutput:Regional(EnergyStat) 6.364648 730.890810 114.836015
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x1.exe.XLoutput:Regional(EnergyStat) 6.309037 751.575090 119.126752
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x32.exe.XLoutput:Regional(EnergyStat) 6.358063 757.084215 119.074660
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x64.exe.XLoutput:Regional(EnergyStat) 6.178353 731.304495 118.365605
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x16.exe.XLoutput:Regional(EnergyStat) 8.759101 952.050645 108.692729
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x1.exe.XLoutput:Regional(EnergyStat) 8.470152 929.638080 109.754598
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x32.exe.XLoutput:Regional(EnergyStat) 8.911418 960.317550 107.762593
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x64.exe.XLoutput:Regional(EnergyStat) 8.094400 901.698450 111.397818
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x16.exe.XLoutput:Regional(EnergyStat) 8.399299 894.126990 106.452578
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x1.exe.XLoutput:Regional(EnergyStat) 8.307790 871.724715 104.928592
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x32.exe.XLoutput:Regional(EnergyStat) 8.364785 891.401070 106.565922
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x64.exe.XLoutput:Regional(EnergyStat) 8.349173 887.654505 106.316460
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x16.exe.XLoutput:Regional(EnergyStat) 9.747397 1050.766950 107.799754
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x1.exe.XLoutput:Regional(EnergyStat) 9.280585 1009.611750 108.787515
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x32.exe.XLoutput:Regional(EnergyStat) 9.773310 1047.519000 107.181599
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x64.exe.XLoutput:Regional(EnergyStat) 9.723939 1045.574925 107.525861
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x16.exe.XLoutput:Regional(EnergyStat) 8.584762 909.612945 105.956686
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x1.exe.XLoutput:Regional(EnergyStat) 8.402073 892.009470 106.165405
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x32.exe.XLoutput:Regional(EnergyStat) 8.577160 908.329560 105.900967
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x64.exe.XLoutput:Regional(EnergyStat) 8.577812 908.792025 105.946830
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x16.exe.XLoutput:Regional(EnergyStat) 8.410596 891.963525 106.052357
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x1.exe.XLoutput:Regional(EnergyStat) 8.666090 918.874920 106.031085
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x32.exe.XLoutput:Regional(EnergyStat) 8.398263 891.923835 106.203365
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x64.exe.XLoutput:Regional(EnergyStat) 8.518878 894.653160 105.020063
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x16x16.exe.XLoutput:Regional(EnergyStat) 8.300450 881.742135 106.228235
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x16x1.exe.XLoutput:Regional(EnergyStat) 8.304885 879.424500 105.892440
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x16x32.exe.XLoutput:Regional(EnergyStat) 8.308238 880.463505 105.974759
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x16x64.exe.XLoutput:Regional(EnergyStat) 8.325355 879.413490 105.630746
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x1x16.exe.XLoutput:Regional(EnergyStat) 9.073825 973.884180 107.328959
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x1x1.exe.XLoutput:Regional(EnergyStat) 9.114123 987.145380 108.309416
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x1x32.exe.XLoutput:Regional(EnergyStat) 9.120730 967.664655 106.095094
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x1x64.exe.XLoutput:Regional(EnergyStat) 9.042196 969.637065 107.234688
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x32x16.exe.XLoutput:Regional(EnergyStat) 8.392064 892.428255 106.341931
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x32x1.exe.XLoutput:Regional(EnergyStat) 8.419867 895.083450 106.306128
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x32x32.exe.XLoutput:Regional(EnergyStat) 8.407315 895.045260 106.460293
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x32x64.exe.XLoutput:Regional(EnergyStat) 8.406459 891.770130 106.081541
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x64x16.exe.XLoutput:Regional(EnergyStat) 8.355324 882.973755 105.677983
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x64x1.exe.XLoutput:Regional(EnergyStat) 8.391386 890.838915 106.161120
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x64x32.exe.XLoutput:Regional(EnergyStat) 8.339627 883.644120 105.957271
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-parallel_--pluto-tile_64x64x64.exe.XLoutput:Regional(EnergyStat) 8.352673 884.604330 105.906735
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x16.exe.XLoutput:Regional(EnergyStat) 7.916017 847.210455 107.024844
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x1.exe.XLoutput:Regional(EnergyStat) 7.826891 836.095020 106.823385
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 7.884167 845.581755 107.250611
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 7.912202 848.140095 107.193941
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 9.934511 1092.600840 109.980333
covariance_--pluto-ufactor_8_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.714749 1078.109985 110.976617
