bench time energy avgpower
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x64x16.exe 0.270012 12.749190 47.217147
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x64x1.exe 0.358824 16.929450 47.180344
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x64x32.exe 0.309201 14.553000 47.066442
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x64x64.exe 0.323817 15.269610 47.155121
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x16x16.exe 0.062558 2.921880 46.707034
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x16x1.exe 0.060819 2.783970 45.774629
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x16x32.exe 0.061604 2.925330 47.486286
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x16x64.exe 0.067424 3.045930 45.175659
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x1x16.exe 0.074669 3.402900 45.572942
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x1x1.exe 0.071652 3.222210 44.970464
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x1x32.exe 0.071546 3.387240 47.343215
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x1x64.exe 0.071822 3.289920 45.806436
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x32x16.exe 0.056768 2.649330 46.669812
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x32x1.exe 0.070769 3.181350 44.953839
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x32x32.exe 0.065022 3.049440 46.898781
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x32x64.exe 0.067175 3.130770 46.605973
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x64x16.exe 0.060900 2.856360 46.902282
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x64x1.exe 0.082971 3.829860 46.159078
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x64x32.exe 0.067868 3.167985 46.678639
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_1x64x64.exe 0.073318 3.525690 48.087499
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x16x16.exe 0.339611 16.001670 47.117618
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x16x1.exe 0.398017 18.829380 47.307987
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x16x32.exe 0.380133 18.108900 47.638336
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x16x64.exe 0.399700 18.921750 47.339849
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x1x16.exe 0.353933 16.658100 47.065723
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x1x1.exe 0.258260 12.199680 47.238002
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x1x32.exe 0.390294 18.468780 47.320226
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x1x64.exe 0.416705 19.645740 47.145481
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x32x16.exe 0.339807 15.988650 47.052212
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x32x1.exe 0.426220 20.155380 47.288660
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x32x32.exe 0.381404 17.953020 47.070818
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x32x64.exe 0.409999 19.504350 47.571648
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x64x16.exe 0.335347 15.809580 47.143937
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x64x1.exe 0.444333 21.027090 47.322840
